RegionID,SizeRank,Neighborhood,RegionType,StateName,State,City,Metro,CountyName,Date,Prices,MeanPrices,Year,Month
250780,1775,Green Lake,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2021-08,2418.4203487644772,2218.200898434915,2021,08
344019,1166,Admiral,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2021-08,1872.0568176117954,1811.8007413450684,2021,08
271906,3204,Lower Queen Anne,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2021-08,2069.9831003377017,2041.8509899478884,2021,08
252056,3523,Sunset Hill,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2021-08,3321.818338091304,2938.1466928741,2021,08
272005,3478,Victory Heights,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2021-08,1446.0010717028383,1272.170752302356,2021,08
271808,1563,Belltown,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2021-08,2248.358592839553,2263.8719732657214,2021,08
271831,3323,Cedar Park,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2021-08,1458.0353936418412,1367.650372686087,2021,08
344021,3342,Fairmount Park,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2021-08,1610.7122715356334,1565.9738148560766,2021,08
250692,1137,Fremont,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2021-08,1929.3272565780483,1844.1615441579277,2021,08
344010,3328,Uptown,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2021-08,1980.59160774552,1683.7999736331335,2021,08
121759,9324,McLean Gardens,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2418.5056203888016,2448.874729932837,2021,08
121800,6215,Truxton Circle,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3244.9735728148758,3198.8758307723187,2021,08
403488,10873,Penn Quarter,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3040.1627545466204,3075.3599951059,2021,08
121680,6595,Brightwood Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,1606.0765335237752,1597.385263240877,2021,08
121797,5784,The Palisades,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,1788.2597065804994,1785.1279511867988,2021,08
121740,8516,Judiciary Square,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3503.900018160331,3554.1948934437637,2021,08
268815,7424,Kalorama,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2943.040076425456,2936.3585727367363,2021,08
121692,12518,Chinatown,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2650.465823743401,2641.8030403023877,2021,08
268832,6132,Wakefield,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2082.5201387968773,2082.8548235609255,2021,08
121713,9511,Fairfax Village,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,969.319566906908,864.8096388417397,2021,08
121754,777,Logan Circle,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3131.8164009197567,3128.557226146449,2021,08
121808,5016,West End,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3285.353467730457,3109.58092625612,2021,08
121755,1932,Manor Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2029.81281897119,1948.6479032765337,2021,08
275465,1930,Southwest Waterfront,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2585.715266569573,2611.555573866992,2021,08
403487,1754,Near Northeast,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2955.1464665651447,2920.649304699001,2021,08
121693,1631,Cleveland Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2403.721551887492,2410.4379014512283,2021,08
272818,1625,American University Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3145.0974329822325,3198.7793582723143,2021,08
121745,1608,Kingman Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2208.32049955984,2191.3348627770497,2021,08
121685,403,Capitol Hill,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2830.0344712300516,2413.659149162059,2021,08
121763,2099,Mount Vernon Square,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3084.1613044178835,3104.018090143343,2021,08
121785,1317,Shaw,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3207.6502730102015,3176.908074309844,2021,08
121762,1175,Mount Pleasant,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2484.0455874569757,2498.7234499174533,2021,08
121716,1174,Foggy Bottom,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2459.4665209866216,2487.757614865846,2021,08
121689,1135,Chevy Chase,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,1902.5788898400954,1936.0607232538516,2021,08
121704,1067,Dupont Circle,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2682.9389891572137,2698.3517219629043,2021,08
121774,607,Petworth,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2104.958325633765,2100.9396693223125,2021,08
403481,907,Sixteenth Street Heights,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2194.7300188187805,2164.8538116659633,2021,08
121729,1299,Georgetown,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3108.803523679785,3087.7242498987443,2021,08
121731,2216,Glover Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,1948.0615303127286,1963.0635493674645,2021,08
121681,2235,Brookland,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,1963.3445058672653,1930.4956725036689,2021,08
121668,764,Adams Morgan,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2757.5476970916334,2759.459086882949,2021,08
275794,4565,U Street Corridor,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3186.1214863716,3194.8833136700405,2021,08
273489,4525,Downtown,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3084.919137916456,3320.36622783838,2021,08
121687,4451,Cathedral Heights,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2401.643825045573,2369.8002166402366,2021,08
121807,4244,Wesley Heights,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2207.63213413197,2187.82048946944,2021,08
121709,4081,Eckington,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2017.7885274605133,2006.1028428978786,2021,08
121815,3811,Woodley Park,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2871.683737255741,2802.5788419719042,2021,08
403486,3755,Barney Circle,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2629.3348996915497,2610.045942999449,2021,08
403116,3753,Navy Yard,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,3440.9177391498374,3398.6746096833317,2021,08
121771,3701,Park View,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2437.2556841993055,2431.7649067632033,2021,08
121710,3347,Edgewood,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,1982.7829351056387,1921.7954917082934,2021,08
121677,3337,Bloomingdale,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2756.0825523277276,2757.748772540947,2021,08
121717,3253,Forest Hills,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2143.4436368029164,1864.376030652856,2021,08
121799,2873,Trinidad,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2433.5044083813737,2478.4675360816823,2021,08
121756,2830,Marshall Heights,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,796.0725138541794,805.4814494837713,2021,08
121698,2721,Congress Heights,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,1296.261568749206,1248.101149064806,2021,08
121697,343,Columbia Heights,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,2474.2569047670863,2506.556754587669,2021,08
121777,2412,Randle Highlands,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,2021-08,966.0735134213577,943.4708932908969,2021,08
269750,16259,Leather District,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,4334.258971982508,4456.069091916995,2021,09
15856,938,Mission Hill,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2651.0449436124386,2527.063255856496,2021,09
46015,890,Kenmore,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2940.2678316067954,2899.828302435655,2021,09
154399,222,East Boston,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2528.8655042776645,2373.9690600966665,2021,09
154235,769,Charlestown,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,3075.662901948225,2962.631469313053,2021,09
276331,581,Fenway,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2826.714450015601,2828.6903289246115,2021,09
272836,549,Back Bay,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,3953.0691194013907,3847.794124931328,2021,09
275424,108,South Dorchester,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2036.2229438468535,1873.4845025739196,2021,09
155173,1521,North End,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,3292.670476687298,3230.3247926825275,2021,09
272755,516,Allston,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2172.7135554306865,2113.2324871309106,2021,09
155506,399,Roslindale,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2120.404120186635,1920.2079248491477,2021,09
275429,390,South End,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,3787.1797117592905,3729.6308579208667,2021,09
155995,361,West Roxbury,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,1741.1234875376658,1637.095155465328,2021,09
154775,322,Hyde Park,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,1602.5853838260414,1305.8311222361867,2021,09
54232,148,Roxbury,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2397.8845078740715,2307.590541787514,2021,09
155633,292,South Boston,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,3150.2394788521833,3017.250891558661,2021,09
37575,235,Brighton,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2161.0136004147334,2113.4369888128317,2021,09
274702,429,North Dorchester,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2412.381815771111,2226.0081492037652,2021,09
153989,1739,Beacon Hill,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,3413.75969294104,3380.800522796702,2021,09
154795,214,Jamaica Plain,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2408.366603936091,2247.08353227888,2021,09
416396,2254,Chinatown,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,3648.3437910108964,2641.8030403023877,2021,09
154380,13048,Downtown Crossing,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,5576.411287058007,5743.396591279594,2021,09
270824,5321,Downtown,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,4043.419362931402,3320.36622783838,2021,09
153980,6106,Bay Village,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,4005.6976443276953,3903.6078962776683,2021,09
273181,2948,West End,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,2021-09,2977.9044596285676,3109.58092625612,2021,09
403296,4315,Lathrop Homes,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2723.22614790152,2745.909476479918,2021,09
403298,4695,Goose Island,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2737.3347160153176,2905.523757177449,2021,09
269615,511,West Town,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2869.832190893365,2834.0751542075577,2021,09
269597,436,Near North,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2536.9842584142784,2604.1117105424637,2021,09
269567,6098,Andersonville,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2233.891779558372,2207.949332252735,2021,09
403145,392,Bronzeville,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1261.5345393865346,1250.5477570963164,2021,09
403344,6905,Dearborn Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2337.8029220338844,2331.9398945753796,2021,09
403343,8591,Printers Row,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2068.553425880856,2086.666609696988,2021,09
403146,321,Back of the Yards,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1576.6434746982422,1602.7401505902785,2021,09
403345,9870,South Commons,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1046.7151078818756,1012.5556687313374,2021,09
403320,11090,Greektown,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2927.3828422584934,2977.5478612902652,2021,09
269608,285,South Shore,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,658.9624299580678,539.1600880543566,2021,09
269578,271,Edgewater,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1437.0609494153844,1414.4027672271118,2021,09
273035,268,Bridgeport,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1882.135728691262,1746.2808032228465,2021,09
269585,261,Humboldt Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1943.6156822039711,1982.3393205770758,2021,09
269607,259,South Loop,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2325.654609801319,2320.386287330026,2021,09
275083,231,Portage Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1218.9275427213786,1217.7551491860106,2021,09
269588,224,Jefferson Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1239.8574496864574,1691.5436687057324,2021,09
403313,3686,Fulton River District,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2751.6366726017027,2768.852863075667,2021,09
403297,8707,River West,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2717.81127066906,2695.4354461562434,2021,09
33597,608,Ravenswood,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1888.5966617527206,1853.7777039698212,2021,09
403299,662,Streeterville,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2534.7251294390476,2646.0883807745936,2021,09
403262,1699,Budlong Woods,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1114.1022001936326,1057.8411172750402,2021,09
403307,1600,Wrightwood Neighbors,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2795.8698905136202,2788.9833801909826,2021,09
403304,2522,Old Town Triangle,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2246.3741264254077,2342.2065823019093,2021,09
403306,1505,Sheffield Neighbors,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,3064.627125100061,3057.859118871342,2021,09
403292,1494,Roscoe Village,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2568.585692912161,2597.527978618293,2021,09
403301,1436,Old Town,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2107.090474236549,2210.4728956076624,2021,09
269593,1282,The Loop,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2236.79260664719,2391.7163404290004,2021,09
269590,1026,Lincoln Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2072.746439581966,2135.0174462435593,2021,09
269587,970,Irving Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1340.858974688034,1336.3962460830544,2021,09
403303,968,Gold Coast,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1970.303291421098,2060.059432094331,2021,09
403322,2726,West Loop Gate,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2547.7964321089644,2745.760859144898,2021,09
403342,2830,New Eastside,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,3334.922677082088,3159.525983277053,2021,09
269603,882,O'Hare,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1047.2425309889334,1024.3349715418206,2021,09
403141,782,University Village - Little Italy,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2093.0170676632224,2048.3397584662102,2021,09
269573,774,Avondale,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2511.122945398209,2532.875509933473,2021,09
403300,3091,River North,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2771.291973724725,2846.613584115598,2021,09
137841,737,Clearing,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,875.3992923243709,886.7011128883868,2021,09
269586,692,Hyde Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1168.1191167414731,1305.8311222361867,2021,09
137603,689,Bucktown,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2984.2830051249166,2945.46257534342,2021,09
269600,653,North Center,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2266.8293525941344,2308.810250877299,2021,09
269599,889,Near West Side,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2760.1545557806867,2794.6629381695548,2021,09
269566,154,Albany Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1198.4986877080048,1141.0692236609877,2021,09
269609,159,Uptown,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1429.1408124243992,1683.7999736331335,2021,09
269592,53,Logan Square,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,2154.6464577229312,2322.33585044503,2021,09
269605,171,Rogers Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1133.1245935881855,1100.3609191644666,2021,09
403169,106,West Rogers Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1049.5631926599879,992.0834250687049,2021,09
269589,163,Lake View,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,2021-09,1825.8596831681903,1828.4963695718068,2021,09
274112,3468,Islandview,Neighborhood,MI,MI,Detroit,Detroit-Warren-Dearborn,Wayne County,2021-09,5591.087801185449,5245.272655724631,2021,09
269950,7419,Art Center,Neighborhood,MI,MI,Detroit,Detroit-Warren-Dearborn,Wayne County,2021-09,4276.5430893055045,45070.66941715852,2021,09
270055,11639,Rivertown,Neighborhood,MI,MI,Detroit,Detroit-Warren-Dearborn,Wayne County,2021-09,4227.585349721439,4158.54143107953,2021,09
268010,1374,Atwater Village,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,4096.993968035605,3841.2956234209196,2021,09
38888,488,Harbor City,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,1956.5127161155044,1945.7154966060316,2021,09
268097,493,Crenshaw,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3283.047285335511,2825.044241316323,2021,09
274359,440,Los Feliz,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3545.8372217253827,3276.577119299464,2021,09
27484,457,Tujunga,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3159.585721516259,2674.7374469537513,2021,09
116206,368,Lincoln Heights,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3037.4761284141814,2677.5316372818847,2021,09
403192,413,Harvard Heights,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3062.5252810327506,3069.3884876702396,2021,09
268548,131,Valley Glen,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2633.1665211909085,2685.641532362974,2021,09
27431,1780,Toluca Lake,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2781.3254236874573,2765.3162229862533,2021,09
114808,382,Eagle Rock,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3996.7873057344345,3664.5184329200306,2021,09
115836,379,Jefferson Park,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3388.0386172379804,1691.5436687057324,2021,09
27080,85,Sherman Oaks,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2561.1100001049485,2379.278941239982,2021,09
113910,360,Brentwood,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3556.396665876991,3451.50406097152,2021,09
268316,2365,Montecito Heights,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3094.0980693051924,2773.077581197023,2021,09
21056,351,Venice,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,6685.485144598411,6733.604122587516,2021,09
274514,62,Mid City,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3692.945708311562,3516.568414180527,2021,09
268134,529,Echo Park,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,4251.5558842633045,4032.675371093934,2021,09
13176,112,Panorama City,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,1580.8055823176483,1485.56272095862,2021,09
48570,83,Woodland Hills,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,1979.4107777788674,1839.062574253881,2021,09
268236,82,Koreatown,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2312.905264537526,2240.379453915135,2021,09
116774,750,Mount Washington,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,4069.8791649904238,2531.9543400307966,2021,09
40215,86,Pacoima,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2241.446827151728,1851.4282482109206,2021,09
27328,866,Sunland,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3167.124591686374,2728.130355536748,2021,09
54300,79,San Pedro,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2295.2442046856695,2089.6733824893495,2021,09
276514,886,Playa Del Rey,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2918.9550375130784,2836.2143542760277,2021,09
276023,99,Westlake,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2767.800690602271,2437.906824365616,2021,09
40548,100,Reseda,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,1589.038028543414,1572.9958469383453,2021,09
46795,78,North Hollywood,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2209.617717293502,2094.5276670269773,2021,09
113886,75,Boyle Heights,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2582.0680591778687,2283.0331217610146,2021,09
268057,628,Central City East,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3176.980407955438,2989.409442679399,2021,09
34213,74,Sylmar,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2435.557656291852,2039.4690159021386,2021,09
41131,68,Sun Valley,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,2408.010624690251,2504.9262347637527,2021,09
41466,64,Van Nuys,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,1751.2393332101637,1662.2219389844406,2021,09
275024,556,Pico-Robertson,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3458.0395397242223,3436.805569887309,2021,09
273825,540,Glassell Park,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,4017.0015296172364,3609.8707630802837,2021,09
19810,538,Pacific Palisades,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,4363.211577396156,4365.749988406127,2021,09
118887,1179,West Los Angeles,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3278.3329785224655,3237.1850719809004,2021,09
113749,1200,Beverly Crest,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,5852.857141616772,5457.834064821552,2021,09
117954,338,Sawtelle,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3363.7483775498695,3183.7015986571537,2021,09
268581,502,West Adams,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2021-09,3127.093191083063,2926.0314870702796,2021,09
