RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22
269585,261,Humboldt Park,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,354302,359033,362075,360978,360024,358665,357649,357400,357309,358756,361636,364302,362672,360506,358426,360214,359847,360429,359533,359149,357587,356593,357129,358475,360071,362717,365282,367856,366954,365689,365658,366992,370415,373757,378704,383243,385958,387165,386946,388665,390550,394472,398225,401683,403234,405091,408402,410525,411663,411208,412882
274552,262,Mission,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1224541,1228492,1244416,1264657,1273517,1285113,1281646,1284698,1279835,1286040,1282221,1276309,1279122,1285085,1286967,1287164,1292634,1296976,1296002,1296748,1303784,1317068,1321994,1328345,1323128,1324501,1317555,1317182,1303899,1287420,1266793,1258316,1247411,1232807,1210937,1196769,1189682,1189445,1192974,1193466,1202676,1210211,1229258,1239375,1255285,1263943,1271449,1274390,1273698,1286212,1298349
403213,266,Norwood,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,178557,178352,176048,175447,178012,180771,180617,181802,182263,183464,182116,179565,177723,177708,180966,183435,186704,188646,191530,192873,194465,200370,209340,217931,220096,219222,213777,212288,211920,217758,218111,217227,213930,213315,216050,221887,226867,229527,227324,227637,221768,214919,205861,201806,201142,202599,203802,203533,203794,204474,206449
271457,267,Lower Valley,Neighborhood,TX,TX,El Paso,El Paso,El Paso County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115615,119237,121523,124189,127493,129376,128795,127065,126844,128241
273035,268,Bridgeport,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,260496,260270,259857,259257,260633,262909,266030,266913,267495,268768,271460,273692,269904,266174,263208,264535,265470,266087,266185,265267,264073,263394,264580,264142,262626,260184,260170,259322,259553,258931,260912,262198,265431,269167,273114,275077,275689,276384,277017,277912,278522,280057,280989,281736,281350,282986,285124,288232,289532,289951,289583
270891,270,Morningside Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,540442,541236,546962,553563,558232,559741,563029,567594,579576,586191,589292,582755,585659,588037,599901,600817,608712,604941,601345,586616,573643,566447,564921,563463,556380,544020,529081,526834,526361,534490,540870,547456,559331,576895,595566,604368,593482,592230,602842,617420,629717,634821,643898,648589,652234,655036,658260,663445,671908,678307,680692
269578,271,Edgewater,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,211969,214182,214491,214250,213810,213813,214147,213611,213760,213468,214500,215654,215323,215403,215378,216970,217464,217938,217845,217628,217043,216368,216438,216785,217625,218463,218724,218828,218111,217740,218581,219864,222372,223752,225394,226590,226978,227436,227334,228568,229247,230450,232126,234112,235498,236320,237337,238513,239946,240869,242545
273887,272,Green Valley North,Neighborhood,NV,NV,Henderson,Las Vegas-Henderson-Paradise,Clark County,125461,127412,128463,130534,132815,136197,138944,141827,143850,145611,146655,148187,149797,151298,151686,152551,153264,154299,154332,154184,153571,153438,154286,155232,156043,156346,157109,158290,158381,156546,155601,156269,158886,160363,161532,163230,164879,166543,168118,170055,173996,179565,185467,190173,193898,197630,201142,204068,208380,213313,219489
26134,273,Newhall,Neighborhood,CA,CA,Santa Clarita,Los Angeles-Long Beach-Anaheim,Los Angeles County,303410,306710,310191,313373,315341,317425,319912,322134,324673,327179,329466,329918,329918,329114,328863,329677,330866,332248,332078,332591,333540,335095,336464,338007,339662,342854,346364,349167,347415,345130,344851,348411,352889,357293,359878,361968,363505,367783,371061,375541,382146,391475,401552,406228,409348,410236,412945,415649,418138,422345,430282
274983,274,Parkway Village-Oakhaven,Neighborhood,TN,TN,Memphis,Memphis,Shelby County,30543,28657,27027,25560,25131,25099,25036,25116,24824,25022,25273,25327,25570,25177,25188,25102,25297,25725,26021,26435,26686,26561,26936,27743,28798,29733,29670,29240,28232,27937,28252,28453,28666,29259,30579,31215,31854,31920,32043,32284,32931,33985,34431,34761,35067,35189,35264,35619,36326,36866,38233
241514,276,Bayside,Neighborhood,VA,VA,Virginia Beach,Virginia Beach-Norfolk-Newport News,Virginia Beach City,214845,215223,215320,215312,215378,215667,216266,216946,217271,217793,218432,218823,218748,219024,219857,220624,220665,220864,220967,221434,221918,222788,223582,224054,224973,225868,226976,227909,228878,229586,229897,230679,231607,233412,234996,237092,238191,239904,242269,246017,249029,252030,254669,258110,260757,263141,266343,270430,274467,276685,279421
273766,278,Fort Greene,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,1247567,1255559,1254775,1259055,1264272,1279587,1299574,1310653,1312532,1308897,1304977,1284051,1272297,1248786,1242963,1222641,1208135,1201784,1210449,1226088,1238465,1240014,1212738,1164307,1130356,1120936,1125094,1118609,1110211,1106248,1108262,1110840,1119654,1130152,1152798,1162765,1156905,1137819,1118760,1106241,1097853,1096166,1099392,1105496,1109886,1108976,1104447,1105572,1109990,1119895,1134982
276060,279,Whitestone,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,356794,358072,368000,376733,381511,382578,382783,384411,384529,384835,382629,388060,394110,401250,405598,409155,414045,411345,407613,403529,403711,401941,399103,397380,399474,400875,398641,396102,396892,402087,406987,409718,410037,410729,407533,403820,399071,398359,400081,402902,404401,403754,403809,404207,406748,407914,410036,410789,412888,414955,416712
28723,280,Fern Creek,Neighborhood,KY,KY,Louisville,Louisville/Jefferson County,Jefferson County,138054,138990,139768,140197,140433,141107,141765,142366,142706,143361,143504,143714,143728,144219,144642,145020,145260,145553,145857,146027,146235,146592,147293,148234,149244,149971,150485,151332,151776,152141,152677,154089,155602,156990,158390,159519,160053,160785,161873,163519,165330,166906,168390,168767,169610,170428,171836,173556,175066,176594,177773
753793,281,Far Eastside,Neighborhood,IN,IN,Indianapolis,Indianapolis-Carmel-Anderson,Marion County,31991,32052,32157,32736,33268,33878,34109,34471,34900,36756,38918,40232,39635,38595,38411,38134,37172,35617,35051,35374,36003,36444,36784,37283,38520,39875,41047,41422,42314,43699,45183,46446,46121,45800,44948,45806,45935,45867,45780,46342,47358,48059,48908,49449,50029,50945,52327,54334,55397,57309,58418
274834,282,West Oak Lane,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,139287,145149,150237,151593,152446,153452,154938,156759,157424,157281,157113,158427,160421,162024,163059,163798,165152,166362,167603,168428,168836,169249,169353,170634,171480,172780,173235,173984,173808,173348,174283,176437,179733,182220,185053,188116,191811,194660,197168,199519,202986,205668,207378,208223,208591,210369,211879,213997,214185,214898,215893
47950,283,Tarzana,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,361656,364782,367936,371288,373063,375317,376940,379017,380730,383359,385784,386095,385209,382952,381023,380014,379384,378986,376416,375245,375306,378126,379341,380774,381047,383623,386305,388310,386917,385460,386357,390128,396902,403796,409429,411024,411833,414714,418209,424827,432806,444668,455942,462913,466948,468613,472024,476260,480228,486338,496093
113455,284,Anaheim Hills,Neighborhood,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,502271,505293,507340,510208,512601,514939,515152,514890,513870,515290,515772,514962,513646,512576,512436,511279,511042,509616,509128,509163,511742,513660,514187,513350,515066,518091,522626,525879,525267,523800,523560,529069,535261,541966,547960,553607,559190,564481,570655,578387,591867,608536,625046,635561,641976,647490,656532,669061,686391,701008,717980
269608,285,South Shore,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,67149,68209,70152,71857,73761,75967,77413,78458,79299,80139,81507,81924,82595,82831,82408,82507,83036,82954,82190,82064,83192,84472,84904,84087,83221,80118,77302,74852,74983,76129,78043,79595,81786,83653,86491,88807,90682,91580,93219,94988,97765,100550,103963,106070,108138,110163,111657,112832,113830,116410,119077
154970,287,Mattapan,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,317904,322454,324376,324753,325083,326084,328729,331334,333376,334371,335334,337924,341087,340614,339891,338637,340365,340929,342021,343060,344545,346495,347305,348898,350297,355035,359408,362306,361578,359863,358839,359655,362731,367317,371113,373556,374440,376549,376569,380299,385921,393493,398905,400573,401135,401960,403534,408864,411376,414148,413874
268588,288,West Hills,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,477473,480774,486177,491535,495162,499211,499948,500529,500132,503113,504249,501311,498399,493603,490020,486665,484949,485212,482568,480653,479244,480521,481546,485146,488539,493742,497891,502589,501780,502127,502062,507238,512951,521592,526055,526903,522786,525404,527949,539081,548686,559921,571796,578294,586314,587935,599367,612755,626385,638349,652333
274717,289,North Park,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,388744,393517,396535,396749,395968,396634,397286,399158,399819,402024,404791,406472,405042,402979,402290,403860,404223,404607,405518,407147,407286,407472,407461,409015,410414,412799,416732,419542,421277,420045,421953,425513,431914,437349,443054,447453,451237,455622,460838,468104,479506,493443,508934,517481,523100,525341,530393,539063,552714,566604,581758
271409,290,Greater Inwood,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,67001,68162,69765,71580,72390,72369,72566,74250,76949,79023,80030,80030,80468,80560,79741,79633,79976,81847,82476,82992,82986,83462,83364,83680,84092,84234,84376,84236,84539,83888,83408,82455,82802,83424,85286,86565,88447,90279,92457,93729,95202,97412,100495,103062,105070,106249,107741,109408,110921,113410,116309
276253,291,Charleston Heights,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,96644,99491,101568,104095,106260,108785,111161,114037,116176,117442,118072,119373,120734,121825,121891,122274,122478,122570,122142,121773,121268,121350,121911,122649,123295,123631,124317,125003,124786,124032,123835,124759,126459,127559,129142,130807,132744,134257,135486,136876,139889,144808,150137,154237,157435,160538,164198,168242,173903,179943,187118
155633,292,South Boston,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,703071,707946,714732,720357,724933,729678,734072,736524,738108,739243,741662,743367,743870,740766,739524,742343,749592,753164,751133,747035,744142,744567,743255,742931,743162,747961,752903,755263,754498,751317,750239,752260,758143,763483,767654,769186,770109,772740,772139,773731,772893,778617,784439,789708,788932,788718,790754,801023,808239,817365,822752
275084,293,Powers,Neighborhood,CO,CO,Colorado Springs,Colorado Springs,El Paso County,186973,188766,191175,193765,196193,197839,199039,200110,202078,203717,205500,206740,208313,209712,210532,210977,211487,212371,213470,215387,217849,219899,221229,222025,223606,225463,227710,229723,231150,232358,233508,235436,237589,240297,243571,246986,250995,254542,258881,263372,268681,274468,280375,286400,291896,296853,300436,304117,307854,312472,316476
268002,295,Arleta,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,308550,310336,313216,317173,321203,325485,328997,331353,333032,334638,336275,336463,336651,335831,336045,336570,338364,341127,342973,344379,345722,347210,348353,349456,351269,355067,357859,360023,359036,359862,362568,367324,373922,381308,387141,388901,390997,394117,397993,401379,407320,417114,428583,435981,439572,440291,442405,446245,449135,454523,462655
268473,296,Silver Lake,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,721672,727088,733888,737200,737885,739036,731153,726003,722107,730207,736279,737283,737303,733790,730933,729754,732532,738705,732567,727479,722209,729001,734113,740156,745872,753280,759436,763413,760691,753782,755614,762331,775889,779980,778770,772307,769904,774613,779466,787351,797837,812124,827400,837641,847484,851391,854240,855829,857927,864865,877712
47880,298,Studio City,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,641967,647105,652893,657764,659270,662553,662328,663372,663440,667513,671289,672315,674098,671840,668221,665351,664919,666872,662771,660877,659538,663778,666459,670159,672702,677845,682994,687343,684598,681385,684129,692017,701264,707954,712100,714693,714490,718199,720505,729221,739591,755332,771583,783134,790737,792797,794794,798056,801574,809563,824539
194318,300,Dyker Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,616978,622086,620779,618469,614771,616428,619486,625129,629058,631077,631854,633996,638753,640826,638775,636702,637541,639970,641914,638918,636332,633730,632330,628703,622950,619055,619535,622484,621439,618225,614412,615632,619008,621008,621431,616354,615476,614270,618180,622522,626740,630549,632851,635732,639459,644188,649552,655646,660911,665221,668965
7877,301,Westchester,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,514418,518041,524024,530481,536057,540317,544873,548889,553153,555641,556161,555579,555193,552789,550134,547379,545349,542945,538707,536609,538245,544368,548193,551371,552400,557261,560206,563363,561205,559264,560086,566007,573362,579278,580664,579522,576407,577059,576915,581032,586387,595847,606622,614713,620119,620658,619806,619488,620006,623634,633397
28173,302,Cragin,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,114541,117006,119916,120521,120955,121498,122192,122007,122337,122691,123652,124253,124928,125381,125455,125591,126044,126585,127054,126591,126615,126464,126310,125652,125322,125106,125415,126164,127321,127513,128130,128404,130005,130966,132172,132825,133520,134432,135042,136386,137164,138374,139225,140592,141079,141702,142186,143307,144534,145309,145801
274451,303,Mayfair,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200660,203154,205410,207573,209031,211457,214017,217281,220032,223013,226239,229484,231914,233428,234631,236890
37835,304,Chatsworth,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,428568,431972,435457,438641,439837,440583,440938,441751,443404,445491,446927,446519,446148,444430,443388,443186,443748,443487,442265,442382,444482,447267,449226,451089,452368,455785,460470,465452,464759,463321,463924,469418,476772,482662,487985,491063,494370,498673,502272,509128,518368,532206,547896,557814,564503,567303,572070,576682,580405,587149,599051
6952,307,Saugus,Neighborhood,CA,CA,Santa Clarita,Los Angeles-Long Beach-Anaheim,Los Angeles County,412867,416435,419625,422180,423273,424597,425372,425469,426161,427549,428993,428181,427638,425974,424570,423866,424134,425206,424564,424289,425041,427512,429497,431802,433932,438505,443267,447066,445894,444067,444778,448909,453709,458010,461465,464252,465988,469840,473413,479393,488615,501862,516419,524244,529892,532675,537544,542139,546333,552884,564379
113736,308,Berryessa,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,616309,630476,643120,653223,665857,678466,693516,697788,698303,693184,689561,679610,670455,661999,655869,653112,648692,641449,632888,623398,622319,618318,618418,617190,622587,627320,636532,639832,634661,626937,623387,633018,641113,648416,653588,657520,659898,658507,656392,659378,672291,691222,706657,715452,717276,720539,724651,730594,741150,756549,774100
220532,309,Central,Neighborhood,FL,FL,North Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,96512,96857,97984,99538,101021,102429,102824,102489,101184,100216,100632,101162,102055,102330,103379,104505,105146,105873,105939,105963,105861,106505,106741,106879,106479,107753,108785,109572,108659,107615,106709,106649,106919,107227,107745,108810,110416,111111,112184,112763,115081,116578,119263,121105,123814,126123,128511,130669,132667,135038,138008
343210,310,Throggs Neck,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,398989,383848,373698,381571,392801,406381,413707,415166,413224,414561,416894,414396,412254,415876,431309,429904,423061,411308,418726,419383,414562,412965,416915,429868,436570,443661,438937,432554,427362,433074,430098,436454,433315,431557,423831,425413,436008,432399,417669,398641,384481,380463,378079,383558,384963,384700,382612,384520,388662,394016,396475
268118,312,Downtown,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,615780,616650,618523,621040,621416,622279,623992,626570,629398,632426,632976,631321,629913,627767,625480,623720,622828,620862,614837,610540,609421,610866,610298,609487,609808,612604,614621,616132,612777,608799,609809,614167,620920,624221,625172,623017,619156,617573,614975,613672,614002,618584,627074,631692,634853,633873,635108,637477,638469,641107,646522
116035,313,La Sierra,Neighborhood,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,292326,295579,299328,302989,305729,308266,310808,312746,313419,313039,314182,315848,318560,319737,321159,322258,322824,322780,323082,323231,322415,323686,323990,327313,326701,327387,327129,329012,330887,331579,332835,335713,340178,345076,349792,355205,358860,362824,365158,369645,374745,384167,395267,407331,415556,421432,422889,424519,430714,439884,453250
46087,315,La Jolla,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,787374,797953,805048,804991,804262,806399,809284,813684,815957,819738,821394,819986,813368,809286,808202,812127,812810,814400,817886,821556,823322,823244,823826,824682,826024,828060,834463,838451,841288,837674,840930,847619,859547,869758,877567,884137,889076,895651,903919,916073,938985,967338,999108,1016989,1029048,1033957,1046636,1063796,1092916,1120286,1154287
273809,316,Gateway - Green Valley Ranch,Neighborhood,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County,208707,210619,213485,217718,222835,226587,227663,226873,226496,227318,229527,231855,233340,233866,233723,234682,237063,238951,238719,236677,235089,234710,236018,238178,240629,242561,243930,245675,247837,249988,250725,249993,248871,250209,252942,256012,258392,260323,261338,263432,268545,275563,282574,287314,290854,293641,297513,302927,307869,313323,321118
275500,317,Southwest Colorado Springs,Neighborhood,CO,CO,Colorado Springs,Colorado Springs,El Paso County,182936,184587,186889,189598,191977,193270,193750,194218,196060,198107,200386,201648,202935,203964,204781,205407,206139,207498,209115,211257,213559,215484,216748,217555,218845,220325,222315,224539,226452,227834,229033,230837,232970,235508,238997,242636,246715,249894,254110,258246,263941,269463,275479,280587,285458,289898,293733,297935,301828,306435,310493
276525,318,Rancho Charleston,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,98343,100174,101959,103857,105844,108153,110618,113517,116165,117781,118674,119505,121070,121899,122198,122424,122865,122801,122288,121505,120345,119340,119433,120076,120738,120737,121288,122091,122099,121274,120989,121966,123334,123389,123177,123008,123455,124752,127354,129814,132118,134529,138081,141315,144119,146821,149497,152047,155636,159790,164791
274695,319,North Central,Neighborhood,CA,CA,Pasadena,Los Angeles-Long Beach-Anaheim,Los Angeles County,540727,544119,549202,556541,560166,562678,561236,562849,565318,568054,568717,565930,564682,561970,561694,561347,561617,561482,556461,555272,557098,564033,567525,568794,569590,572893,579720,585571,585920,584513,586353,593459,598753,601823,607675,613323,619692,623664,628193,634546,643393,656916,672395,680965,684353,687305,693531,700512,703928,708396,720660
343864,320,West Raleigh,Neighborhood,NC,NC,Raleigh,Raleigh,Wake County,127936,128588,129733,130980,132837,134424,136253,138184,140290,141923,143178,144259,145832,147321,148168,148716,148649,149344,150390,151734,153276,154886,156700,158043,158760,159552,160656,162322,163410,164212,164866,165651,166715,167925,169496,171652,174104,176622,178941,181395,184773,189026,194388,200553,206067,211338,215159,219248,224587,230777,237715
403146,321,Back of the Yards,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,132883,134344,136215,137530,138402,138584,141365,143055,145490,146105,146395,146788,146795,146735,146773,148158,146984,145265,140141,139041,138536,137760,133099,129377,126803,129870,132787,137067,137089,137808,139738,142940,147756,153396,160552,166394,169547,171270,172819,176298,179273,182355,184036,185898,185928,186922,187502,187121,186491,187371,188598
154775,322,Hyde Park,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,328893,331669,333611,334886,335761,339294,344059,348578,351393,354340,357428,360365,363377,364124,363664,363111,364393,365668,364724,363938,362914,363837,364150,365760,366282,369379,371560,373554,372177,372524,374663,378740,385075,389769,394532,395907,396997,398874,398467,400802,403181,408079,413613,417731,420260,421077,424110,430533,435688,439404,442541
268441,324,Riverview West,Neighborhood,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,367877,369151,369956,373639,376377,378660,377364,377059,377377,380155,381299,381660,380462,379459,378437,378234,378422,378999,381058,384754,389072,391598,391598,390703,392205,394574,398256,400758,400896,400394,401813,408016,413344,417076,419157,422556,426380,430220,434161,439475,448466,459962,471644,480593,486544,491850,497429,504596,515586,525020,537406
396209,325,Summerlin South,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,321770,322600,322290,325652,330951,338262,345323,351529,354407,356394,357325,361144,360552,358694,355674,358104,360158,360931,359712,358871,356413,355400,356011,357715,358388,358370,361090,364937,365563,364841,365419,369313,373760,377253,380050,381989,382083,383494,386876,392856,403619,416388,429286,438979,447924,456347,465106,471567,480352,489483,502398
403167,326,Overbrook,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,148067,149239,149723,150843,151331,151798,151627,151579,151497,151216,151668,152122,155021,156385,157304,156371,156533,157212,158159,159153,160603,161591,162702,163458,165173,166543,167624,168571,169174,170568,172373,175774,179380,182458,184482,185975,187608,189264,190219,189884,189836,190418,193429,196183,198816,200249,201706,202702,202750,202821,202966
194474,328,East Tremont,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,283080,278251,275333,275384,276595,274261,264551,260397,254970,259888,262230,270004,271729,268072,260260,256329,253790,253047,253316,253487,251365,246449,241358,237443,236267,241002,246130,249268,248244,251992,252527,252132,243613,234463,220680,206981,199829,198564,202205,206039,208922,210612,212097,211327,208982,207719,207254,205135,204672,207269,209903
271166,329,Cobbs Creek,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180473,182766,185116,185948,185750,186530,187179,187631,185647,182922,181322,180229,180814,180216,180298,179620
403184,331,Del Rey,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,887078,895807,907340,918647,924466,929465,936377,942165,946608,949108,952282,952247,951936,949355,946361,944239,943186,943809,937015,931881,928376,933124,936689,943858,949889,960278,968561,975968,972022,968793,970156,979129,990345,1003524,1014807,1022352,1024769,1032064,1034523,1041812,1052726,1072247,1092174,1103771,1111999,1115530,1119076,1124498,1128295,1137044,1154406
272701,332,M Streets,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,212039,215260,216870,216531,216610,216909,218023,219245,219778,220459,220621,220792,222452,224139,226084,226655,226074,225591,225879,227793,230834,230938,230715,227941,227615,227136,228381,228840,228204,226459,224401,224668,225511,227354,227913,229651,231470,233238,233955,234729,237038,240938,245574,251482,257954,262542,265170,265730,267308,269713,272774
274049,333,Hollywood Hills,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,603571,609940,616666,618815,618997,620838,618859,617781,616608,621143,624815,625177,625156,623642,622579,623780,625796,629330,628076,629435,632152,639051,642533,645156,645524,649387,653961,658607,656351,651215,651047,655996,664802,669994,672181,672161,670985,676443,679355,686706,692330,702077,713188,719254,723262,721630,722018,723183,724821,730797,743289
273554,336,East Las Vegas,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,70879,72133,73930,76102,78420,80622,82303,84634,86620,88345,88922,89373,90148,91090,92256,93504,94922,95765,95697,95411,94766,94565,94248,93926,94256,94658,95684,96646,96929,96933,97215,98889,100745,102321,103747,105123,106668,107914,109447,110865,113736,118194,122825,126804,129343,131704,133948,136190,139533,143857,149191
192889,337,Whitney,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,94331,97056,98896,100921,103063,106372,109969,113538,115843,117324,117975,118981,119674,120575,120744,121401,121993,121854,121433,120768,120177,119959,120184,120942,121966,122804,123886,124674,124501,123285,122946,123463,124839,125096,125899,127045,128679,130245,131846,133668,136939,141321,146982,152252,157445,161526,165075,167664,171800,176169,182391
117954,338,Sawtelle,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,838736,846895,853623,859912,862460,865708,868406,872742,876635,879995,879827,877336,875683,872960,868730,867145,866310,869288,865546,864373,864703,869662,873462,878418,883839,893428,901642,908750,904565,900809,903692,912399,920777,923408,923757,920283,917233,918181,917919,920571,928112,941358,955868,962589,965508,963588,962456,964704,965630,971798,985420
250206,339,Capitol Hill,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,519309,531921,544334,552801,555895,555154,551820,549342,548283,546142,542688,538346,535244,531458,527741,522347,515954,508414,504276,502608,501010,498140,498734,500082,503988,507109,511777,514126,510119,507216,505615,510164,514095,518209,519546,517712,516091,515049,513102,513139,514660,522272,526164,527122,525627,524353,527969,531823,537793,543844,553630
403529,340,Fort Bend - Houston,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129612,131934,132856,133427,133870,133718
270848,341,Greenpoint,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,937662,941338,943920,943221,940467,943204,945069,948938,943553,945344,952586,961787,968431,970969,974093,972579,972886,970351,971433,970318,971536,968700,961972,954966,951842,957733,964559,971252,970120,968029,970861,974537,976909,976865,980938,982702,983102,981049,982944,982148,978422,981551,988929,1002706,1014244,1021017,1023689,1022223,1024007,1030595,1040487
417703,342,Corona Valley,Neighborhood,CA,CA,Eastvale,Riverside-San Bernardino-Ontario,Riverside County,399722,404374,409185,412998,415809,418505,420075,420624,421019,421374,424073,425586,429551,430863,432117,431283,429674,428310,427043,424666,422157,423500,424525,427549,425552,425472,425323,427530,429939,431311,432324,435292,440338,445681,451560,456767,461817,467459,473183,481383,492138,507115,524739,541168,555891,567004,574299,579725,592782,608350,628198
121697,343,Columbia Heights,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,477714,477702,473355,473399,471312,472647,472762,474002,475919,479340,483203,485799,485185,482401,482224,484733,486938,486192,482961,482208,482479,484660,486464,488654,490186,490314,488788,489013,489250,491351,491883,492602,494567,497369,502084,503630,503169,500874,501226,503010,505834,507421,508205,507849,507771,510165,511663,512917,511913,514011,515433
39971,345,New City,Neighborhood,NY,NY,Town Of Clarkstown,New York-Newark-Jersey City,Rockland County,303605,302983,302998,304411,305268,306105,307166,308597,309278,309663,311157,312856,315858,316825,317648,318879,319950,319340,316467,315686,317176,319800,320348,320730,319367,318479,317612,318527,321399,323864,327281,328624,331245,333919,336718,339657,341541,345061,347272,349156,349244,350438,352564,356227,359768,363013,368395,373786,378464,381310,384817
272942,346,Berclair-Highland Heights,Neighborhood,TN,TN,Memphis,Memphis,Shelby County,57787,57885,57839,57618,57232,57365,57727,58882,59394,60277,61174,62791,64382,65280,65534,65653,65980,66916,67429,68199,68067,68475,68522,69307,69068,69365,68953,69461,69067,69379,69307,69720,69699,70195,70656,71155,73039,74693,76330,76804,77696,79865,81121,82119,82070,82583,83392,84117,85481,88181,90926
271026,348,Old Brooklyn,Neighborhood,OH,OH,Cleveland,Cleveland-Elyria,Cuyahoga County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118475,118204,118344,119309,120446,121380,121846,123269,123690,124994,126402,129145,132303,134656,136663,137564,138599,138895,139171,139596,140426,142846,144725
