RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22
37835,304,Chatsworth,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,949404,956365,962439,965297,965208,965747,965392,965283,964913,968205,970433,970783,970913,967268,963880,961468,962539,965801,965057,966108,967284,972942,974406,976106,976309,983212,991397,999984,994116,988533,988807,1003681,1023728,1047111,1069579,1086059,1095405,1105678,1120568,1141335,1170632,1208926,1251478,1279653,1298800,1309449,1324146,1333111,1348795,1369214,1409812
275552,305,St. Albans,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,547335,549350,549945,553175,558270,562740,567996,570565,573901,574783,579002,582332,585191,588484,591279,594803,598084,599682,602201,603841,605748,606255,607626,611601,616918,621852,625827,627755,627146,626345,627040,630706,628002,624730,,,664296,667097,668174,667896,670930,674279,676802,675686,678567,680606,683867,686127,691727,698763,707180
25160,306,Hollis,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,554478,554979,555581,559041,563626,568452,573153,575588,578024,578240,581690,585901,590195,594696,596167,598659,599953,602689,607435,611438,613478,614867,617882,624164,628407,632129,634231,636554,636049,635845,637824,643824,650309,655322,666712,676981,688750,692580,695413,697275,700895,705825,707821,707984,710722,713504,715460,716387,721029,727600,735552
6952,307,Saugus,Neighborhood,CA,CA,Santa Clarita,Los Angeles-Long Beach-Anaheim,Los Angeles County,739434,744500,749522,753606,754184,755620,753788,752067,751210,754371,757451,756931,755656,752824,751623,751564,752781,753667,751532,750123,751337,755210,757065,758291,758787,764115,770322,776421,774213,772805,776355,786850,798646,811136,822135,831108,836969,846561,857358,873496,894344,921097,950472,970740,985403,993199,1002171,1013109,1023196,1036521,1057409
113736,308,Berryessa,Neighborhood,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1304437,1337635,1363683,1382841,1402147,1420183,1439778,1434069,1420885,1402295,1393510,1377995,1357490,1334841,1317639,1313479,1307854,1297530,1287723,1281020,1287926,1284326,1289126,1291748,1312008,1332220,1359020,1366626,1346816,1326874,1319089,1344582,1366912,1388376,1409038,1424819,1442851,1446755,1460442,1484286,1536512,1591164,1632684,1656618,1664430,1674681,1689873,1710600,1739305,1781189,1821468
220532,309,Central,Neighborhood,FL,FL,North Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395848,400157,405391,411167,415780,422886,428094,434086,440675,451826,465235,475873,484260,491814,501379,518457
343210,310,Throggs Neck,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749346,752512
116035,313,La Sierra,Neighborhood,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,538553,543587,548854,554347,558066,560439,563338,564607,565698,564882,567195,570454,574394,576481,578502,579306,579162,578646,578845,578674,576743,577412,576888,580779,580565,580760,580465,582583,585997,588149,590215,594818,601195,607243,613805,620719,627195,634715,643027,656489,671570,690686,713068,734673,749564,758344,763444,769889,784618,800387,820517
276113,314,Wolf Creek,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,195798,198359,201831,203748,206466,207717,209526,212644,212000,211771,209750,211600,213621,215717,217126,217408,217291,217456,217155,217769,219133,220900,221998,223874,227254,230343,232164,232191,231927,232040,233328,236260,239605,243570,246304,248688,251427,254403,258088,261510,267203,273223,279572,287936,297686,304592,308602,310753,316781,324942,333970
46087,315,La Jolla,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,3179300,3210302,3234297,3223895,3206983,3194928,3199678,3216405,3230208,3245920,3250830,3242810,3216654,3195275,3175405,3179468,3172514,3174900,3183590,3203720,3222086,3238370,3253000,3266043,3281699,3297075,3320266,3325480,3323615,3306652,3317807,3361866,3432716,3492351,3535190,3561525,3586541,3608591,3639789,3693029,3794862,3911149,4037568,4114402,4174046,4202294,4243366,4307428,4425489,4546050,4666087
273809,316,Gateway - Green Valley Ranch,Neighborhood,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County,419470,425342,432598,438161,443393,445796,447526,447600,449122,450610,452478,454063,454255,454415,453412,452717,452182,452077,452807,454069,458599,462800,466483,468271,468882,470350,472105,474324,475932,477580,479122,481219,481189,483454,486640,491227,495167,498434,500797,504521,513794,526822,543851,557760,568605,577035,585960,596458,603513,611955,625284
275500,317,Southwest Colorado Springs,Neighborhood,CO,CO,Colorado Springs,Colorado Springs,El Paso County,602454,604055,606362,610498,614885,618661,621527,623060,626531,630978,635878,639705,643032,646657,649927,651233,651776,652756,656877,661748,666572,669780,672369,673214,675132,678297,684483,690369,694280,700457,704630,711015,715844,722866,728733,735976,746010,755896,769697,783165,802685,819311,835768,850634,866056,878463,886910,895023,906666,920437,931011
276525,318,Rancho Charleston,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,502414,509491,512873,518476,524095,529978,534534,539404,543894,547922,550763,554913,556876,558808,557200,557077,557582,559346,559284,556774,555696,557040,560567,562676,564347,565449,565780,566963,565296,564015,566117,574522,587424,597502,605515,611238,617108,624507,633210,642125,657940,678252,702120,720771,736481,748104,759862,770244,788714,807881,830946
274695,319,North Central,Neighborhood,CA,CA,Pasadena,Los Angeles-Long Beach-Anaheim,Los Angeles County,978593,988241,998300,1004522,1006268,1016618,1021758,1030646,1030690,1034381,1038737,1041250,1048951,1049646,1046803,1041731,1041339,1047192,1047549,1046120,1046603,1054696,1062105,1067650,1071690,1079604,1092320,1099788,1097188,1091073,1099113,1118605,1146254,1172641,1191541,1200625,1208588,1227793,1255860,1286874,1322283,1348025,1375059,1375294,1386264,1382193,1395751,1404774,1416440,1427739,1451853
343864,320,West Raleigh,Neighborhood,NC,NC,Raleigh,Raleigh,Wake County,352420,354623,355483,356540,357526,357238,357414,359059,362551,364917,367222,370358,371401,371969,372122,374045,375701,377537,379697,380621,381061,381966,385040,386826,386216,384012,385963,390473,393626,392741,392837,395468,402043,407870,412622,415796,419423,424796,432252,443463,456602,470819,484478,500465,514165,527088,536125,547884,557700,568854,581874
403146,321,Back of the Yards,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,101322,104962,109331,110935,110433,108648,108316,108838,108995,107515,110173,111410,116062,118791,122343,123940,124223,122910,120883,119389,119335,121437,123991,129029,132626,133087,132223,128527,127866,126456,129084,131184,133532,135373,140894,148195,155388,157909,158014,159020,162085,166891,170145,173975,175482,179607,181792,185448,186545,188761,190487
154775,322,Hyde Park,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,505369,509819,516812,519796,521827,522018,525792,531854,536504,540334,543608,547874,549655,549861,549911,552245,557152,562011,566431,567511,567068,567528,568192,571147,573652,577482,580180,580372,578461,577892,580658,589288,599305,610134,617139,620430,622912,627591,629930,636210,643625,656671,668350,675327,676899,677425,679177,688499,693809,702584,706323
269614,323,West Lawn,Neighborhood,IL,IL,Chicago,Chicago-Naperville-Elgin,Cook County,213823,215719,215997,216343,217042,218137,219870,220407,221239,221111,222062,223054,223315,223444,224035,225258,226128,226307,226567,226801,226726,226680,226937,227975,229300,230836,232297,232836,232846,232248,232966,234341,237226,240102,244300,248548,252409,254696,255362,255925,257645,260636,264160,266450,267795,269277,271774,275348,279051,281124,282032
268441,324,Riverview West,Neighborhood,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,699020,702223,704743,710055,717940,723756,725027,724927,726520,730486,732492,731400,728909,725286,723143,722929,725250,726658,726261,725096,726582,728292,728641,728270,732089,738344,747273,751001,749584,746615,751535,765965,781886,795882,805233,812117,815766,822135,832397,843042,858514,876968,892892,902629,903716,913029,922744,938368,954146,970489,992332
396209,325,Summerlin South,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,982676,991852,992938,996626,998204,1007909,1017339,1027943,1034848,1039241,1040330,1045554,1050552,1056658,1056443,1058057,1056704,1053421,1045877,1039162,1033899,1033771,1037980,1042238,1045956,1048431,1055373,1064221,1063839,1055431,1050161,1056487,1072145,1085248,1097710,1108713,1119912,1129864,1142359,1157042,1187756,1228863,1273800,1307629,1336180,1363167,1391570,1415023,1447902,1482162,1523433
403167,326,Overbrook,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,300900,306974,314061,322857,329172,330823,330925,332198,334568,338517,343750,350763,346627,341482,339672,343947,346683,344300,343110,342336,342924,343278,343475,347375,351356,354303,354089,355073,354267,350774,349736,353589,358323,364430,369808,378116,384018,391364,393568,395271,395986,397618,397313,397123,399032,403045,404554,405866,412558,420136,427004
6018,327,Montbello,Neighborhood,CO,CO,Denver,Denver-Aurora-Lakewood,Denver County,329550,336096,342987,346859,351002,353524,355972,357174,359868,361819,363589,366216,369580,372308,372167,372477,371821,371858,370527,370829,370197,370244,371319,373624,375050,376076,378142,380803,381666,382530,382836,385202,385875,389917,392901,397301,400198,404544,408587,412864,419106,427866,438332,446842,452457,456724,462250,469809,474614,481079,489527
271166,329,Cobbs Creek,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,143057,142205,144175,145808,149982,153256,156834,161785,167222,174603,177564,180986,183916,186348,187487,191517,196860,201881,202061,201834,202855,204788,205254,206719,210891,215683,218977,218777,221877,224323,229558,234058,237323,237227,236214,236857,238221,239738,240373,239633,237741,233157,230958,227903,228310,228026,228680,230760,228508,229036,228102
115729,330,Park Mesa Heights,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,695480,709260,724592,736468,737985,738050,736410,739124,746744,757510,766084,766859,768690,768769,770609,772367,776221,781435,780367,781499,781826,790107,793541,799984,802237,809908,817216,824161,820976,816184,821418,831036,840502,847048,858091,873366,884214,897570,913042,932890,954587,973209,996756,1010526,1024990,1032934,1040129,1041942,1041137,1045654,1059096
403184,331,Del Rey,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1585087,1615327,1656081,1676555,1695232,1704083,1707577,1709362,1711561,1718884,1722723,1715774,1707900,1695837,1691626,1690307,1692489,1693228,1685392,1675228,1670365,1675322,1683334,1689363,1692063,1706586,1710375,1720210,1709004,1709869,1722641,1747254,1776037,1792667,1810920,1824630,1829136,1831011,1828658,1850415,1886379,1930718,1972274,1996737,2021594,2035173,2048349,2068729,2087318,2125489,2173727
272701,332,M Streets,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,820645,827919,831959,832611,831029,830746,831778,840483,841517,840522,833924,834028,835565,836179,835030,832375,827389,824634,823220,830308,834978,838635,836025,835749,840453,843597,847164,844458,842487,841156,845719,857271,870583,880764,885677,888942,893996,900927,911225,924090,939851,956853,974406,1000922,1028975,1051887,1063658,1072999,1081300,1099672,1117405
274049,333,Hollywood Hills,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,3869403,3918182,3963643,3968707,3971014,3984685,3942045,3908509,3875238,3907261,3927253,3927076,3934374,3923679,3912696,3906651,3915062,3946035,3890953,3852388,3804369,3837912,3848058,3857365,3856633,3896294,3942173,3968825,3936676,3890353,3910406,3968045,4041983,4087970,4129941,4156436,4167192,4175620,4169967,4174884,4184523,4233593,4308843,4377306,4428340,4428928,4432618,4453863,4474398,4509258,4565457
275359,334,Shelby Forest-Frayser,Neighborhood,TN,TN,Memphis,Memphis,Shelby County,60946,60741,60444,60048,60485,61568,62638,63555,63721,63378,63557,64124,65883,66468,67218,67079,67969,68451,69313,69420,69517,69040,69298,70350,71366,72437,72271,73210,73476,74591,74432,74402,74572,75716,77900,80766,83921,86469,87287,87796,88792,91142,93487,95908,98049,100482,103053,105637,108499,110854,113368
273554,336,East Las Vegas,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,191819,194158,196375,198649,201343,204558,207273,211617,215977,219578,221963,225097,228340,231252,231871,233870,235421,236600,234986,233604,232520,232655,232578,232745,233888,235235,237223,239715,240725,240277,240292,241522,244611,247147,250414,253569,256565,259542,262995,267026,274025,283048,293056,300315,306830,311855,317268,321074,327542,335300,344631
192889,337,Whitney,Neighborhood,NV,NV,Las Vegas,Las Vegas-Henderson-Paradise,Clark County,263335,265766,266338,268439,269918,273592,277322,281832,284722,286116,286706,287927,289321,290498,290957,292765,294536,295770,295462,294000,292733,292457,294141,295457,297052,298636,301860,305143,305897,304160,303055,304156,307912,311297,315454,319060,322718,325788,329806,334187,343068,353814,365422,373186,380803,387378,394584,399776,408132,417675,430582
250206,339,Capitol Hill,Neighborhood,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,2216302,2257834,2283207,2287615,2275553,2266015,2252355,2241214,2238141,2234183,2228695,2217348,2209408,2199585,2193191,2185308,2179267,2169081,2171518,2177337,2178145,2170436,2177052,2212724,2234646,2252538,2252232,2262816,2250801,2245662,2250866,2283245,2311709,2346730,2376368,2392003,2407689,2422079,2441834,2479369,2504377,2556296,2583911,2617014,2635478,2653160,2689100,2714774,2753077,2792161,2868778
403529,340,Fort Bend - Houston,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,154853,155450,155662,156320,157160,157773,158553,159543,160865,161570,162593,163896,164774,165529,166044,167625,168852,170337,171545,172968,174984,176600,178270,179004,178919,178393,177725,178635,179919,181076,181790,183331,185371,187259,188121,189280,190188,191542,193643,196805,201008,204662,208479,213149,218001,223437,227660,232126,234846,238913,243708
417703,342,Corona Valley,Neighborhood,CA,CA,Eastvale,Riverside-San Bernardino-Ontario,Riverside County,606969,614319,620134,625855,630454,634206,637341,637064,636551,634685,636105,636830,639499,639854,640926,640122,637634,634802,633225,632251,630496,633341,635075,641126,640539,641606,641694,644497,647889,648985,652340,657470,665194,672420,682028,692274,700853,710576,720830,737002,755800,780998,809800,835995,854836,866945,875238,883832,902271,923223,950571
121697,343,Columbia Heights,Neighborhood,DC,DC,Washington,Washington-Arlington-Alexandria,District of Columbia,987217,1002551,987353,972461,961199,,1028636,1056143,1057076,1067681,1067096,1064949,1059369,1060757,1061859,1062924,1063136,1056242,1040036,1032011,1036784,1033729,1029495,1026857,1043070,1050986,1060923,1067127,1058816,1056564,1051828,1077118,1096751,1106289,1104947,1103916,1114069,1126973,1139283,1141374,1146829,1140233,1141015,1132138,1132758,1139181,1144590,1150295,1157566,1176219,1196799
39971,345,New City,Neighborhood,NY,NY,Town Of Clarkstown,New York-Newark-Jersey City,Rockland County,668680,667548,666707,668562,669678,670983,671381,671979,672416,674187,674937,675372,676160,676538,675112,673924,669228,665426,661526,662101,663956,664575,662829,656665,649518,643913,641562,642805,651295,661274,672101,676918,683427,684211,685229,690502,698370,708228,713121,718925,721218,727330,735366,746750,756439,767126,778143,789268,800279,811074,821670
272942,346,Berclair-Highland Heights,Neighborhood,TN,TN,Memphis,Memphis,Shelby County,55172,56466,57630,58392,58392,58219,58433,58465,58854,59470,60635,61718,62047,62042,61724,62087,62616,63068,63223,63189,63841,63808,65198,65764,66382,66244,66796,68131,69115,70351,70864,71775,72987,74935,76555,78108,79594,81100,83207,85363,88342,91667,95626,98008,99903,101429,103877,106639,109736,113401,116298
271026,348,Old Brooklyn,Neighborhood,OH,OH,Cleveland,Cleveland-Elyria,Cuyahoga County,93162,94312,95686,97091,97756,98264,98399,98652,99030,100064,101150,101563,101682,101539,101889,101680,102041,101917,102499,103266,103856,104277,103688,104203,104729,105933,106763,107983,108769,109485,110364,112785,115811,118871,120919,122316,123712,125162,126594,128325,131308,134591,137579,138989,140413,140550,141189,141802,143351,145429,148029
276345,349,Glendale,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921859,924306,925325,928523,933686,944518
403221,350,Prospect Lefferts Gardens,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,1781834,1786318,1785147,1778720,1774508,1778477,1796919,1816874,1828634,1824041,1807077,1809007,1812594,1830645,1835849,1834605,1832338,1829051,1837265,1835064,1837396,1853981,1873307,1888425,1889646,1893399,1889780,1887494,1882519,1885159,1877933,1859881,1842161,1819364,1800873,1794747,1793233,1808869,1812868,1813897,1808456,1809520,1834959,1870469,1895215,1906555,1908711,1914067,1933713,1960539,1992443
21056,351,Venice,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,3155824,3193723,3239224,3258402,3262596,3269612,3246808,3230236,3211139,3225725,3230441,3220481,3214187,3209870,3213522,3224776,3232372,3243733,3222747,3222898,3223727,3252359,3251112,3249625,3238848,3262704,3286920,3300735,3265085,3226909,3236966,3284078,3346757,3382231,3389595,3388472,3378965,3391725,3383969,3387916,3400245,3430942,3486635,3528805,3560657,3555441,3557199,3568246,3566944,3580325,3621136
417708,352,South Corona,Neighborhood,CA,CA,Corona,Riverside-San Bernardino-Ontario,Riverside County,656463,663853,670258,675736,680159,683984,686341,686962,686456,685475,686266,686197,689127,690474,692680,692385,690449,689408,690194,691831,691436,692478,691901,695362,694967,696289,695887,697456,698854,699631,703616,711206,721446,730574,740747,751016,761204,772839,785580,802534,822260,847460,879064,909060,931692,944946,952242,958831,976699,996437,1023104
274800,353,Northwest Anaheim,Neighborhood,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913011
152379,354,Little Woods,Neighborhood,LA,LA,New Orleans,New Orleans-Metairie,Orleans Parish,,,,,,,,,,,,,,,,,,,,,,,,231345,232378,232621,231545,230455,230013,229485,228976,231189,233790,236698,237390,237115,237532,240228,243471,246857,249187,252785,255752,259430,262470,266501,268947,272500,274240,275380,275101
245508,355,Mears Corner,Neighborhood,VA,VA,Virginia Beach,Virginia Beach-Norfolk-Newport News,Virginia Beach City,334698,335067,334271,334988,335498,336484,337691,337838,336700,335101,334581,334489,333795,333256,334224,334414,334895,334868,335808,337173,337604,338168,337824,338365,339834,341887,344347,346973,348821,350154,351088,352631,353292,353920,354427,357297,359756,363470,368850,373759,377645,380791,385264,392574,398959,405265,410182,415358,420299,423726,428209
403253,356,Otay Mesa West,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,479247,485222,488769,488903,490065,492250,496633,499262,500321,502225,505475,507418,504185,504576,506622,512384,513740,515889,516902,517092,514755,513295,514292,517087,520354,521648,525714,528861,533052,534087,537077,542310,549669,561193,576779,591801,602378,608527,619520,633247,654484,675430,695468,705273,713232,718188,726970,736032,755860,774763,795267
215792,357,Somerton,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,321377,326617,331873,334292,333854,333103,335083,338139,340846,341710,342523,346146,350745,354986,356730,357558,358270,356725,355666,354154,354677,353906,354071,355672,357113,358614,359864,361191,361619,362702,366551,373303,378071,379096,380577,382905,388031,389899,391641,395792,402771,410319,415855,421561,427787,434894,439742,441877,442352,444332,447929
272875,358,Bay Terraces,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,507803,514229,518345,519176,518822,519489,522363,524304,525609,527532,528061,525962,521021,519557,519868,523260,525099,527660,531658,536342,540266,541033,542955,544939,548090,550392,555015,558147,561168,561851,566127,573733,586685,600491,616404,629000,641066,651217,662636,678513,698028,719061,738433,751013,755378,752148,745938,746505,761745,779139,799118
113910,360,Brentwood,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,5866649,5929110,5994892,6007753,6001181,5996987,5925756,5863063,5799816,5826824,5842232,5828618,5829212,5815262,5802234,5793437,5793050,5813198,5739184,5687850,5639765,5685045,5698916,5713103,5712676,5760765,5807372,5830836,5770486,5704350,5720685,5795846,5902949,5962021,6018014,6055962,6084520,6124520,6120297,6145532,6194224,6296218,6433522,6514278,6581938,6584382,6585914,6604978,6627448,6683961,6793497
155995,361,West Roxbury,Neighborhood,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,831819,835957,838707,839907,843473,849193,857334,862916,866065,868006,869735,871750,871077,863824,857594,859510,865980,871251,869460,865719,861244,856605,850622,846618,845420,851866,860815,867789,868465,866455,867689,879209,894045,908496,918687,922934,926260,928937,930605,939823,949882,971115,980202,985858,983096,989042,998371,1016709,1030169,1043625,1051681
269071,362,Little Haiti,Neighborhood,FL,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,400751,404375,410497,417410,421190,423190,424970,427128,428432,431212,435508,438443,438455,436451,435867,435152,434594,436424,436254,435350,431527,430347,430775,434066,437168,443267,447580,452131,450640,449686,447955,450156,450715,454112,462516,476514,491033,501244,509966,518479,532956,546075,561253,571126,585433,600127,616422,631388,644465,658934,674699
9632,363,Mount Lebanon,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,514396,512129,514872,518007,523710,524399,524528,525056,525815,528062,529990,532238,532615,534460,532660,532057,531864,536367,538404,539657,537186,537206,538264,542273,544765,548302,553279,558339,557153,555592,557169,565873,575658,584995,592006,598475,608118,613663,618089,620308,631720,643277,652851,659342,662804,667709,668952,673733,680877,693554,703525
271585,365,Spring Branch West,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,387655,387110,387741,389563,391252,390979,390835,390773,392476,393445,395831,396360,397508,398105,398926,399962,402016,403890,402679,401946,402408,405582,401862,397361,392942,395723,398508,401756,400825,400706,400837,403534,407218,408368,410553,412502,416097,418364,419486,421422,425616,432701,439940,446302,450421,453838,457178,460575,464142,465965,469848
204284,366,Westwood,Neighborhood,OH,OH,Cincinnati,Cincinnati,Hamilton County,147129,144321,142697,144000,146992,147560,148750,147694,147940,147484,147886,148423,149875,151508,152762,152229,151566,152179,154794,155698,156312,155847,156094,156278,157711,159465,162536,164924,166730,168441,168712,170736,171830,175677,180292,185053,187886,190432,192070,194819,195964,197855,200454,202576,204746,206120,208401,210740,213094,215693,218420
236102,367,Winnetka Heights,Neighborhood,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,449614,472534,492906,506285,505806,499652,494922,495530,486152,473315,459871,463784,474498,485227,492724,494724,493129,490823,486059,488438,497338,498449,494213,482796,488852,493250,501467,501284,503060,501123,500258,502819,508967,517172,522839,524061,532317,540302,551521,555209,560972,568398,575156,586231,596539,606631,611075,611746,617443,624208,633787
116206,368,Lincoln Heights,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,820411,827352,824080,817853,816928,821104,843042,869061,890989,894027,888145,889213,905157,924748,946074,958455,970563,973365,971694,966872,965087,973066,977833,992870,1007919
275695,374,The Colony,Neighborhood,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,753576,759581,766219,769871,772110,773217,770922,771001,768595,775096,779702,783297,784474,785183,788151,787140,787680,783292,783871,782891,788136,788744,788044,784945,787090,792163,800605,805493,802865,796688,796040,806203,819538,831990,847302,860317,873553,880003,887849,895508,911868,934867,959654,977907,989195,999722,1013632,1032491,1055212,1072120,1089593
208850,375,Bustleton,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,394932,399018,402460,404094,405740,406002,407802,409084,409259,409097,409703,412345,417858,421237,423446,422903,424371,424232,424796,425857,427684,429098,432021,435734,438031,437507,437391,438346,437512,436345,436274,440486,443138,446177,449750,454342,458146,460164,463238,468345,473840,479056,484051,488879,493293,497043,501153,504736,507185,510384,515020
117156,377,Pacific Beach,Neighborhood,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,1666872,1693451,1713485,1716606,1720185,1734348,1739309,1740354,1735303,1748934,1761612,1763499,1750442,1741456,1739458,1750099,1753520,1752326,1759620,1772565,1790623,1800264,1806093,1814402,1823338,1835493,1851946,1863231,1879764,1870753,1884266,1902311,1948610,1986996,2008159,2026795,2033356,2061918,2087500,2129901,2185616,2252034,2325033,2372947,2408067,2422434,2443121,2476600,2547401,2624837,2704870
273587,378,Eastside-ENACT,Neighborhood,WA,WA,Tacoma,Seattle-Tacoma-Bellevue,Pierce County,295392,299635,302645,305359,308512,312173,314152,315705,317101,320565,324144,327950,331991,335212,336685,336948,338607,340597,342435,344519,347305,350544,352888,355664,359123,364559,371115,376600,377621,377836,380400,386954,393510,400472,406894,413216,419879,427201,436189,444144,452691,463067,474028,483213,488391,493509,498837,505635,512086,519515,526387
115836,379,Jefferson Park,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,886847,896718,909683,919484,925326,925236,930982,940076,950600,956300,960938,959564,959012,954940,952650,956094,959813,970879,973961,980647,986147,991592,1000962,1010573,1024215,1036581,1047944,1054228,1059523,1066846,1084338,1098965,1118703,1136937,1162461,1183556,1201068,1215915,1236408,1257701,1289060,1306659,1327986,1331404,1340853,1352268,1361236,1365719,1372348,1381399,1400656
403557,380,Neartown - Montrose,Neighborhood,TX,TX,Houston,Houston-The Woodlands-Sugar Land,Harris County,890327,883262,878834,883874,889770,893915,895282,895716,896459,899481,904412,907210,905920,904869,905078,907293,909376,909942,910553,916199,920858,928924,919291,908109,892883,890237,893115,898327,899997,898660,894399,897813,906661,917312,924676,929225,933557,948523,959874,977146,985020,1001150,1012752,1030862,1044516,1055840,1058930,1064407,1075384,1075503,1077575
762605,381,Norwood Cherrylee,Neighborhood,CA,CA,El Monte,Los Angeles-Long Beach-Anaheim,Los Angeles County,718041,724178,729686,731591,732992,736235,739278,743371,746512,750123,752828,753866,755386,752573,748584,746225,745591,746202,741494,737113,736077,740356,744573,746291,746528,751426,758966,766866,766937,765211,767384,773266,782021,789152,797897,803322,808421,812604,815826,822080,832644,850798,869466,879963,886922,892752,902789,911252,914769,923074,939788
114808,382,Eagle Rock,Neighborhood,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1151257,1163221,1177727,1188368,1198485,1213428,1226367,1238817,1247863,1250307,1252296,1245715,1253314,1255644,1259593,1257292,1258643,1261743,1248324,1239684,1236623,1251660,1260546,1266455,1266685,1274631,1281965,1291508,1282765,1279251,1284421,1309333,1331422,1355647,1364544,1368351,1362503,1367315,1392085,1417615,1451955,1484035,1526276,1549766,1564827,1571212,1589239,1602859,1620467,1639800,1679735
273483,383,Downtown,Neighborhood,NJ,NJ,Jersey City,New York-Newark-Jersey City,Hudson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532335,1550267,1572965,1579139,1586173,1587362,1593141,1605750,1623872,1648058
275067,384,Poly High District,Neighborhood,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795518,802135,809141,817065,825956,841677,857623,876713,889305,899618,904051,907288,916282,923051,935445,951171
